variable,bin,total,bad,good,bad_rate,dist_bad,dist_good,woe,iv_contrib
Interest_Rate_Pct,"(9.266, 10.994]",56,22,34,0.39285714285714285,0.2112676056338028,0.19327731092436976,-0.08899960124327425,0.0016011290553885284
EMI_Amount,"(14566.4, 25851.0]",56,20,36,0.35714285714285715,0.19248826291079812,0.20448179271708683,0.060443758373869345,0.0007249340176611145
EMI_Amount,"(1801.699, 14566.4]",56,22,34,0.39285714285714285,0.2112676056338028,0.19327731092436976,-0.08899960124327425,0.0016011290553885284
EMI_Amount,"(25851.0, 39383.8]",56,21,35,0.375,0.20187793427230047,0.19887955182072828,-0.01496385472246104,4.486735940770283e-05
EMI_Amount,"(39383.8, 60799.6]",56,20,36,0.35714285714285715,0.19248826291079812,0.20448179271708683,0.060443758373869345,0.0007249340176611145
EMI_Amount,"(60799.6, 169295.9]",56,21,35,0.375,0.20187793427230047,0.19887955182072828,-0.01496385472246104,4.486735940770283e-05
Delinquency_12M,"(-0.001, 1.0]",172,59,113,0.3430232558139535,0.5639810426540285,0.6394366197183099,0.12556686837052392,0.009474720513052547
Delinquency_12M,"(1.0, 3.0]",65,21,44,0.3230769230769231,0.2037914691943128,0.2507042253521127,0.2071765980392281,0.00971922522541683
Delinquency_12M,"(3.0, 5.0]",43,24,19,0.5581395348837209,0.23222748815165878,0.10985915492957747,-0.7485183079803295,0.09159493773376544
Credit_Card_Utilization,"(-0.001, 0.15]",58,23,35,0.39655172413793105,0.22065727699530516,0.19887955182072828,-0.10391134073895715,0.002262952621134823
Credit_Card_Utilization,"(0.15, 0.36]",56,22,34,0.39285714285714285,0.2112676056338028,0.19327731092436976,-0.08899960124327425,0.0016011290553885284
Credit_Card_Utilization,"(0.36, 0.57]",57,22,35,0.38596491228070173,0.2112676056338028,0.19887955182072828,-0.060426228799218315,0.0007485633740858707
Credit_Card_Utilization,"(0.57, 0.77]",54,18,36,0.3333333333333333,0.17370892018779344,0.20448179271708683,0.16309791243395255,0.005018991269123878
Credit_Card_Utilization,"(0.77, 0.97]",55,19,36,0.34545454545454546,0.18309859154929578,0.20448179271708683,0.11045417894853077,0.0023618639282796247
Behavior_Spending_Score,"(1.7890000000000001, 18.0]",58,25,33,0.43103448275862066,0.23943661971830985,0.1876750700280112,-0.2435766294035737,0.012607903806268536
Behavior_Spending_Score,"(18.0, 38.6]",54,23,31,0.42592592592592593,0.22065727699530516,0.17647058823529413,-0.2234564913887398,0.00987380243639833
Behavior_Spending_Score,"(38.6, 61.4]",56,19,37,0.3392857142857143,0.18309859154929578,0.21008403361344538,0.13748285133644997,0.003710035519553863
Behavior_Spending_Score,"(61.4, 84.0]",59,20,39,0.3389830508474576,0.19248826291079812,0.22128851540616246,0.13943216969249964,0.004015681693120475
Behavior_Spending_Score,"(84.0, 100.0]",53,17,36,0.32075471698113206,0.1643192488262911,0.20448179271708683,0.2186677635887634,0.008782253652635855
Behavior_Repayment_Score,"(1.999, 21.0]",58,24,34,0.41379310344827586,0.2300469483568075,0.19327731092436976,-0.1741574095835811,0.006403704806560836
Behavior_Repayment_Score,"(21.0, 41.0]",55,20,35,0.36363636363636365,0.19248826291079812,0.19887955182072828,0.032664194266793595,0.000208766302569162
Behavior_Repayment_Score,"(41.0, 60.4]",55,17,38,0.3090909090909091,0.1643192488262911,0.21568627450980393,0.2720137442940562,0.01397253698942128
Behavior_Repayment_Score,"(60.4, 81.0]",57,22,35,0.38596491228070173,0.2112676056338028,0.19887955182072828,-0.060426228799218315,0.0007485633740858707
Behavior_Repayment_Score,"(81.0, 99.21]",55,21,34,0.38181818181818183,0.20187793427230047,0.19327731092436976,-0.04353722716651702,0.0003744472924725096
No_of_Open_Accounts,"(0.999, 3.0]",78,27,51,0.34615384615384615,0.25821596244131456,0.28851540616246496,0.11095218692695068,0.003361789543531701
No_of_Open_Accounts,"(3.0, 5.0]",48,21,27,0.4375,0.20187793427230047,0.15406162464985995,-0.2703105465313054,0.012925252787152012
No_of_Open_Accounts,"(5.0, 7.0]",53,15,38,0.2830188679245283,0.14553990610328638,0.21568627450980393,0.39337460129832375,0.027593799704439176
No_of_Open_Accounts,"(7.0, 9.0]",53,22,31,0.41509433962264153,0.2112676056338028,0.17647058823529413,-0.179971379449001,0.006262467221920496
No_of_Open_Accounts,"(9.0, 11.0]",48,19,29,0.3958333333333333,0.18309859154929578,0.16526610644257703,-0.10246781829414105,0.0018272558436482338
Total_Credit_Limit,"(112154.989, 729645.2]",56,18,38,0.32142857142857145,0.17370892018779344,0.21568627450980393,0.2164438931392455,0.009085741993141485
Total_Credit_Limit,"(1306915.4, 1904058.8]",56,19,37,0.3392857142857143,0.18309859154929578,0.21008403361344538,0.13748285133644997,0.003710035519553863
Total_Credit_Limit,"(1904058.8, 2400032.4]",56,23,33,0.4107142857142857,0.22065727699530516,0.1876750700280112,-0.16189859838930648,0.00533977307979091
Total_Credit_Limit,"(2400032.4, 2948358.58]",56,26,30,0.4642857142857143,0.24882629107981222,0.17086834733893558,-0.37586166544902455,0.029301402569427253
Total_Credit_Limit,"(729645.2, 1306915.4]",56,18,38,0.32142857142857145,0.17370892018779344,0.21568627450980393,0.2164438931392455,0.009085741993141485
Total_Current_Balance,"(1406614.2, 1908540.0]",56,18,38,0.32142857142857145,0.17370892018779344,0.21568627450980393,0.2164438931392455,0.009085741993141485
Total_Current_Balance,"(1908540.0, 2456259.15]",56,22,34,0.39285714285714285,0.2112676056338028,0.19327731092436976,-0.08899960124327425,0.0016011290553885284
Total_Current_Balance,"(25416.099, 498157.2]",56,26,30,0.4642857142857143,0.24882629107981222,0.17086834733893558,-0.37586166544902455,0.029301402569427253
Total_Current_Balance,"(498157.2, 952887.8]",56,23,33,0.4107142857142857,0.22065727699530516,0.1876750700280112,-0.16189859838930648,0.00533977307979091
Total_Current_Balance,"(952887.8, 1406614.2]",56,15,41,0.26785714285714285,0.14553990610328638,0.23249299719887956,0.4684097872412378,0.04072967890005477
Credit_Utilization_Ratio,"(0.019, 0.24]",59,16,43,0.2711864406779661,0.15492957746478872,0.24369747899159663,0.45295694111788964,0.04020803714503696
Credit_Utilization_Ratio,"(0.24, 0.42]",54,22,32,0.4074074074074074,0.2112676056338028,0.18207282913165265,-0.14871883594489668,0.0043418131770711944
Credit_Utilization_Ratio,"(0.42, 0.64]",58,26,32,0.4482758620689655,0.24882629107981222,0.18207282913165265,-0.3123482597266988,0.020850327670240046
Credit_Utilization_Ratio,"(0.64, 0.812]",53,20,33,0.37735849056603776,0.19248826291079812,0.1876750700280112,-0.02532306338355576,0.00012188478844809266
Credit_Utilization_Ratio,"(0.812, 0.99]",56,20,36,0.35714285714285715,0.19248826291079812,0.20448179271708683,0.060443758373869345,0.0007249340176611145
No_of_Inquiries_6M,"(-0.001, 2.0]",171,54,117,0.3157894736842105,0.5165876777251185,0.6619718309859155,0.24797797591566595,0.036052068055825406
No_of_Inquiries_6M,"(2.0, 3.0]",66,30,36,0.45454545454545453,0.2890995260663507,0.2056338028169014,-0.3406740790242693,0.02843460839810068
No_of_Inquiries_6M,"(3.0, 4.0]",43,20,23,0.46511627906976744,0.1943127962085308,0.1323943661971831,-0.38368412099359867,0.02375711839220761
DPD_30,"(-0.001, 1.0]",242,87,155,0.359504132231405,0.8333333333333334,0.8785310734463276,0.05281755583941413,0.0023872341622334027
DPD_30,"(1.0, 2.0]",38,17,21,0.4473684210526316,0.16666666666666666,0.12146892655367232,-0.31633732821215693,0.01429773234857206
DPD_60,"(-0.001, 1.0]",266,97,169,0.36466165413533835,0.9285714285714286,0.9576271186440678,0.030811166400397657,0.0008952397017064686
DPD_60,"(1.0, 2.0]",14,7,7,0.5,0.07142857142857142,0.0423728813559322,-0.5221893824163059,0.015172572854711065
DPD_90,"(-0.001, 2.0]",280,104,176,0.37142857142857144,1.0,1.0,0.0,0.0
Worst_Current_Status,"(-0.001, 1.0]",217,79,138,0.3640552995391705,0.7535545023696683,0.780281690140845,0.03485364796775765,0.0009315399937447526
Worst_Current_Status,"(1.0, 2.0]",38,16,22,0.42105263157894735,0.15639810426540285,0.1267605633802817,-0.21010472769550978,0.00622698745723292
Worst_Current_Status,"(2.0, 3.0]",25,9,16,0.36,0.09004739336492891,0.09295774647887324,0.03180892630069052,9.257520771044037e-05
Oldest_Trade_Open_Months,"(110.2, 150.4]",56,21,35,0.375,0.20187793427230047,0.19887955182072828,-0.01496385472246104,4.486735940770283e-05
Oldest_Trade_Open_Months,"(14.789, 68.0]",59,23,36,0.3898305084745763,0.22065727699530516,0.20448179271708683,-0.07613177663188146,0.001231468355981828
Oldest_Trade_Open_Months,"(150.4, 194.0]",57,19,38,0.3333333333333333,0.18309859154929578,0.21568627450980393,0.1638001596538235,0.005337867671679419
Oldest_Trade_Open_Months,"(194.0, 232.42]",55,22,33,0.4,0.2112676056338028,0.1876750700280112,-0.11841348644956759,0.0027936743952673457
Oldest_Trade_Open_Months,"(68.0, 110.2]",53,19,34,0.3584905660377358,0.18309859154929578,0.19327731092436976,0.05410124239739902,0.000550681364205979
Outstanding_Loans,"(-0.001, 2.0]",86,34,52,0.3953488372093023,0.323943661971831,0.29411764705882354,-0.09658977050995,0.002880887935673737
Outstanding_Loans,"(2.0, 3.0]",28,10,18,0.35714285714285715,0.09859154929577464,0.10364145658263306,0.04995185885058761,0.0002522522560017055
Outstanding_Loans,"(3.0, 6.0]",76,20,56,0.2631578947368421,0.19248826291079812,0.3165266106442577,0.4973721359378187,0.06169321795038868
Outstanding_Loans,"(6.0, 7.0]",44,24,20,0.5454545454545454,0.2300469483568075,0.11484593837535013,-0.6946918474765328,0.08002920245518111
Outstanding_Loans,"(7.0, 9.0]",46,16,30,0.34782608695652173,0.15492957746478872,0.17086834733893558,0.09792268663661723,0.0015607671677592377
Avg_Balance_6M,"(248041.2, 485503.6]",56,19,37,0.3392857142857143,0.18309859154929578,0.21008403361344538,0.13748285133644997,0.003710035519553863
Avg_Balance_6M,"(35744.249, 248041.2]",56,25,31,0.44642857142857145,0.23943661971830985,0.17647058823529413,-0.3051345224030069,0.0192131099441827
Avg_Balance_6M,"(485503.6, 663250.4]",56,23,33,0.4107142857142857,0.22065727699530516,0.1876750700280112,-0.16189859838930648,0.00533977307979091
Avg_Balance_6M,"(663250.4, 860750.8]",56,21,35,0.375,0.20187793427230047,0.19887955182072828,-0.01496385472246104,4.486735940770283e-05
Avg_Balance_6M,"(860750.8, 1044471.45]",56,16,40,0.2857142857142857,0.15492957746478872,0.226890756302521,0.3814979771357447,0.027453044158898425
Bounce_Count_6M,"(-0.001, 1.0]",86,0,86,0.0,0.004694835680751174,0.484593837535014,4.636847978427565,2.225218716597345
Bounce_Count_6M,"(1.0, 2.0]",65,16,49,0.24615384615384617,0.15492957746478872,0.2773109243697479,0.5821686725978958,0.0712465862784027
Bounce_Count_6M,"(2.0, 3.0]",59,18,41,0.3050847457627119,0.17370892018779344,0.23249299719887956,0.29147907908215953,0.017134328631886128
Bounce_Count_6M,"(3.0, 4.0]",22,22,0,1.0,0.2112676056338028,0.0028011204481792717,-4.323106105840534,0.9012227349690843
Bounce_Count_6M,"(4.0, 7.0]",48,48,0,1.0,0.45539906103286387,0.0028011204481792717,-5.091154594573597,2.3042460847022648
Transaction_Count_3M,"(115.0, 147.2]",55,27,28,0.4909090909090909,0.25821596244131456,0.15966386554621848,-0.4807255334681349,0.047376509354298386
Transaction_Count_3M,"(147.2, 175.84]",56,17,39,0.30357142857142855,0.1643192488262911,0.22128851540616246,0.2976561749073937,0.01695725397744413
Transaction_Count_3M,"(38.8, 85.2]",56,19,37,0.3392857142857143,0.18309859154929578,0.21008403361344538,0.13748285133644997,0.003710035519553863
Transaction_Count_3M,"(85.2, 115.0]",57,19,38,0.3333333333333333,0.18309859154929578,0.21568627450980393,0.1638001596538235,0.005337867671679419
Transaction_Count_3M,"(9.999, 38.8]",56,22,34,0.39285714285714285,0.2112676056338028,0.19327731092436976,-0.08899960124327425,0.0016011290553885284
Max_DPD_12M,"(-0.001, 15.0]",73,25,48,0.3424657534246575,0.24056603773584906,0.27247191011235955,0.1245408895990391,0.003973585729204024
Max_DPD_12M,"(15.0, 30.0]",44,14,30,0.3181818181818182,0.13679245283018868,0.17134831460674158,0.22523357800681926,0.007783140389042091
Max_DPD_12M,"(30.0, 60.0]",68,26,42,0.38235294117647056,0.25,0.23876404494382023,-0.04598511324182338,0.000516686665638465
Max_DPD_12M,"(60.0, 90.0]",95,39,56,0.4105263157894737,0.37264150943396224,0.31741573033707865,-0.16040448993469889,0.008858462927281967
Missed_Payment_Count,"(-0.001, 1.0]",193,65,128,0.33678756476683935,0.6208530805687204,0.723943661971831,0.15361910569471898,0.01583668292069449
Missed_Payment_Count,"(1.0, 3.0]",58,23,35,0.39655172413793105,0.22274881516587677,0.2,-0.10772738066809238,0.0024506702711224793
Missed_Payment_Count,"(3.0, 5.0]",29,16,13,0.5517241379310345,0.15639810426540285,0.07605633802816901,-0.7209303514615005,0.057920817770446706
Marital_Status,Divorced,47,19,28,0.40425531914893614,0.1848341232227488,0.16056338028169015,-0.14077003429444548,0.003416593316164498
Marital_Status,Married,145,60,85,0.41379310344827586,0.5734597156398105,0.48169014084507045,-0.1743866450934306,0.016003388270105362
Marital_Status,Single,88,25,63,0.2840909090909091,0.24170616113744076,0.35774647887323946,0.39210179773491627,0.04549961719393756
Education_Level,Graduate,104,44,60,0.4230769230769231,0.419811320754717,0.3398876404494382,-0.21119028031541687,0.016879104447511593
Education_Level,High School,60,16,44,0.26666666666666666,0.15566037735849056,0.25,0.4737843520856417,0.04469663698921148
Education_Level,PhD,45,16,29,0.35555555555555557,0.15566037735849056,0.16573033707865167,0.06268542625922129,0.0006312397174714882
Education_Level,Postgraduate,71,28,43,0.39436619718309857,0.2688679245283019,0.2443820224719101,-0.09548760535998442,0.00233810015244397
Loan_Type,Auto Loan,53,23,30,0.4339622641509434,0.22065727699530516,0.17086834733893558,-0.2557173536069612,0.012731893330649975
Loan_Type,Business Loan,45,13,32,0.28888888888888886,0.1267605633802817,0.18207282913165265,0.362106787821094,0.02002894687833565
Loan_Type,Education Loan,36,11,25,0.3055555555555556,0.107981220657277,0.14285714285714285,0.27988780072496205,0.009761345162775333
Loan_Type,Home Loan,69,22,47,0.3188405797101449,0.2112676056338028,0.2661064425770308,0.2307707857600071,0.01265520149155363
Loan_Type,Personal Loan,77,35,42,0.45454545454545453,0.3333333333333333,0.23809523809523808,-0.3364722366212129,0.032044974916305986
Pay_History,Average,94,38,56,0.40425531914893614,0.36492890995260663,0.3183098591549296,-0.13667725914069256,0.006371764086767214
Pay_History,Good,114,31,83,0.2719298245614035,0.2985781990521327,0.4704225352112676,0.45459943002587316,0.07812033727111728
Pay_History,Poor,72,35,37,0.4861111111111111,0.33649289099526064,0.2112676056338028,-0.4654514195043542,0.05828628682932837
